id,details_url,details_id,site,distance,align_url,identity,comments
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed1.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment1.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed2.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment2.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed3.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment3.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed4.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment4.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed5.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment5.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed6.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment6.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed7.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment7.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed8.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment8.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed9.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment9.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed10.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment10.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g702.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed11.html#g702.t1,ET3_RAT,extr,3566.02,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment11.html#ET3_RAT,17.6744,<A href="http://www.uniprot.org/entry/P13207">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed12.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment12.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g13530.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed13.html#g13530.t1,DSPP_HUMAN,extr,3485.49,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment13.html#DSPP_HUMAN,15.6425,<A href="http://www.uniprot.org/entry/Q9NZW4">[Uniprot]</A> SWISS-PROT45:Secreted.
g13530.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed14.html#g13530.t1,DSPP_HUMAN,extr,3485.49,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment14.html#DSPP_HUMAN,15.6425,<A href="http://www.uniprot.org/entry/Q9NZW4">[Uniprot]</A> SWISS-PROT45:Secreted.
g14472.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed15.html#g14472.t1,CYL2_BOVIN,cysk,3771.07,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment15.html#CYL2_BOVIN,19.0574,<A href="http://www.uniprot.org/entry/Q28092">[Uniprot]</A> SWISS-PROT45:Calyx; sperm head cytoskeletal structure.
g4106.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed16.html#g4106.t1,M2B1_CAVPO,lyso,3012.92,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment16.html#M2B1_CAVPO,15.2929,<A href="http://www.uniprot.org/entry/Q8VHC8">[Uniprot]</A> SWISS-PROT45:Lysosomal.
g7861.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed17.html#g7861.t1,SRD1_MOUSE,nucl,2778.61,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment17.html#SRD1_MOUSE,18.1818,<A href="http://www.uniprot.org/entry/Q04692">[Uniprot]</A> SWISS-PROT45:Nuclear. GO:<A href="http://www.godatabase.org/cgi-bin/amigo/go.cgi?view=details&depth=1&query=0016363">0016363</A>; C:nuclear matrix; Evidence:ISS.
g4970.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed18.html#g4970.t1,SO41_RAT,plas,4315.06,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment18.html#SO41_RAT,15.0943,<A href="http://www.uniprot.org/entry/Q99N01">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g10513.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed19.html#g10513.t1,ROG_MOUSE,nucl,1314.94,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment19.html#ROG_MOUSE,17.5258,<A href="http://www.uniprot.org/entry/O35479">[Uniprot]</A> SWISS-PROT45:Nuclear; component of ribonucleosomes. GO:<A href="http://www.godatabase.org/cgi-bin/amigo/go.cgi?view=details&depth=1&query=0005634">0005634</A>; C:nucleus; Evidence:IDA.
g11806.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed20.html#g11806.t1,RX21_DROME,nucl,3790.81,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment20.html#RX21_DROME,19.7044,<A href="http://www.uniprot.org/entry/Q24491">[Uniprot]</A> SWISS-PROT45:Nuclear.
g16318.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed21.html#g16318.t1,CIRP_MOUSE,nucl,4662.96,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment21.html#CIRP_MOUSE,20.4545,<A href="http://www.uniprot.org/entry/P60824">[Uniprot]</A> SWISS-PROT45:Nuclear; nucleoplasm.
g16368.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed22.html#g16368.t1,CIRP_MOUSE,nucl,4607.03,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment22.html#CIRP_MOUSE,20.082,<A href="http://www.uniprot.org/entry/P60824">[Uniprot]</A> SWISS-PROT45:Nuclear; nucleoplasm.
g3428.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed23.html#g3428.t1,GTA1_RABIT,cyto,1407.78,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment23.html#GTA1_RABIT,18.8341,<A href="http://www.uniprot.org/entry/Q08863">[Uniprot]</A> SWISS-PROT45:Cytoplasmic.
g11513.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed24.html#g11513.t1,BPL1_HUMAN,cyto_mito,4679.61,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment24.html#BPL1_HUMAN,15.8326,<A href="http://www.uniprot.org/entry/P50747">[Uniprot]</A> SWISS-PROT45:Cytoplasmic and mitochondrial.
g3428.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed25.html#g3428.t1,GTA1_RABIT,cyto,1407.78,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment25.html#GTA1_RABIT,18.8341,<A href="http://www.uniprot.org/entry/Q08863">[Uniprot]</A> SWISS-PROT45:Cytoplasmic.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed26.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment26.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed27.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment27.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed28.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment28.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g5443.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed29.html#g5443.t1,INAC_BOVIN,extr,3005.44,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment29.html#INAC_BOVIN,18.4211,<A href="http://www.uniprot.org/entry/P05009">[Uniprot]</A> SWISS-PROT45:Secreted.
g5502.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed30.html#g5502.t1,LIRP_LOCMI,extr,1939.24,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment30.html#LIRP_LOCMI,15.5738,<A href="http://www.uniprot.org/entry/P15131">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed31.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment31.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g5503.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed32.html#g5503.t1,CHH1_ORCLI,extr,1378.2,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment32.html#CHH1_ORCLI,16.2791,<A href="http://www.uniprot.org/entry/Q25589">[Uniprot]</A> SWISS-PROT45:Secreted.
g5467.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed33.html#g5467.t1,OSTC_CHICK,extr,2571.37,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment33.html#OSTC_CHICK,17.931,<A href="http://www.uniprot.org/entry/P02822">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed34.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment34.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed35.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment35.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed36.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment36.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed37.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment37.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed38.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment38.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed39.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment39.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed40.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment40.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g5503.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed41.html#g5503.t1,CHH1_ORCLI,extr,1378.2,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment41.html#CHH1_ORCLI,16.2791,<A href="http://www.uniprot.org/entry/Q25589">[Uniprot]</A> SWISS-PROT45:Secreted.
g5502.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed42.html#g5502.t1,LIRP_LOCMI,extr,1939.24,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment42.html#LIRP_LOCMI,15.5738,<A href="http://www.uniprot.org/entry/P15131">[Uniprot]</A> SWISS-PROT45:Secreted.
g5510.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed43.html#g5510.t1,CF2A_MOUSE,plas,5913.44,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment43.html#CF2A_MOUSE,18.75,<A href="http://www.uniprot.org/entry/Q9DAR1">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g12510.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed44.html#g12510.t1,UT2_RAT,plas,6748.52,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment44.html#UT2_RAT,16.5049,<A href="http://www.uniprot.org/entry/Q62668">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g5237.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed45.html#g5237.t1,TA2R_BOVIN,plas,6514.59,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment45.html#TA2R_BOVIN,17.7326,<A href="http://www.uniprot.org/entry/Q95125">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g12510.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed46.html#g12510.t1,UT2_RAT,plas,6748.52,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment46.html#UT2_RAT,16.5049,<A href="http://www.uniprot.org/entry/Q62668">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g11320.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed47.html#g11320.t1,FZD8_HUMAN,plas,2030.85,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment47.html#FZD8_HUMAN,14.5533,<A href="http://www.uniprot.org/entry/Q9H461">[Uniprot]</A> SWISS-PROT45:Integral membrane protein. GO:<A href="http://www.godatabase.org/cgi-bin/amigo/go.cgi?view=details&depth=1&query=0016021">0016021</A>; C:integral to membrane; Evidence:TAS.
g8312.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed48.html#g8312.t1,PPCE_HUMAN,cyto,2867.6,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment48.html#PPCE_HUMAN,15.4453,<A href="http://www.uniprot.org/entry/P48147">[Uniprot]</A> SWISS-PROT45:Cytoplasmic. GO:<A href="http://www.godatabase.org/cgi-bin/amigo/go.cgi?view=details&depth=1&query=0005737">0005737</A>; C:cytoplasm; Evidence:TAS.
g12510.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed49.html#g12510.t1,UT2_RAT,plas,6748.52,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment49.html#UT2_RAT,16.5049,<A href="http://www.uniprot.org/entry/Q62668">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g5927.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed50.html#g5927.t1,UB36_HUMAN,nucl,2170.41,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment50.html#UB36_HUMAN,15.7003,<A href="http://www.uniprot.org/entry/Q9P275">[Uniprot]</A> SWISS-PROT45:Nuclear; nucleolar.
g8100.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed51.html#g8100.t1,M3KE_HUMAN,cyto,3113.23,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment51.html#M3KE_HUMAN,15.6131,<A href="http://www.uniprot.org/entry/Q99558">[Uniprot]</A> SWISS-PROT45:Cytoplasmic.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed52.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment52.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed53.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment53.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed54.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment54.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed55.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment55.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed56.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment56.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed57.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment57.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed58.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment58.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
