id,details_url,details_id,site,distance,align_url,identity,comments
g5502.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed59.html#g5502.t1,LIRP_LOCMI,extr,1939.24,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment59.html#LIRP_LOCMI,15.5738,<A href="http://www.uniprot.org/entry/P15131">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed60.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment60.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g5503.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed61.html#g5503.t1,CHH1_ORCLI,extr,1378.2,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment61.html#CHH1_ORCLI,16.2791,<A href="http://www.uniprot.org/entry/Q25589">[Uniprot]</A> SWISS-PROT45:Secreted.
g1285.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed62.html#g1285.t1,CXE1_MOUSE,plas,1768.56,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment62.html#CXE1_MOUSE,16.6667,<A href="http://www.uniprot.org/entry/Q921C1">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed63.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment63.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed64.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment64.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g12388.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed65.html#g12388.t1,MIA_BOVIN,extr,2495.86,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment65.html#MIA_BOVIN,19.8795,<A href="http://www.uniprot.org/entry/Q28038">[Uniprot]</A> SWISS-PROT45:Secreted.
g5467.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed66.html#g5467.t1,OSTC_CHICK,extr,2571.37,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment66.html#OSTC_CHICK,17.931,<A href="http://www.uniprot.org/entry/P02822">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed67.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment67.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed68.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment68.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed69.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment69.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed70.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment70.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed71.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment71.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed72.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment72.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed73.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment73.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g5503.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed74.html#g5503.t1,CHH1_ORCLI,extr,1378.2,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment74.html#CHH1_ORCLI,16.2791,<A href="http://www.uniprot.org/entry/Q25589">[Uniprot]</A> SWISS-PROT45:Secreted.
g5502.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed75.html#g5502.t1,LIRP_LOCMI,extr,1939.24,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment75.html#LIRP_LOCMI,15.5738,<A href="http://www.uniprot.org/entry/P15131">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed76.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment76.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g5502.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed77.html#g5502.t1,LIRP_LOCMI,extr,1939.24,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment77.html#LIRP_LOCMI,15.5738,<A href="http://www.uniprot.org/entry/P15131">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed78.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment78.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g5503.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed79.html#g5503.t1,CHH1_ORCLI,extr,1378.2,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment79.html#CHH1_ORCLI,16.2791,<A href="http://www.uniprot.org/entry/Q25589">[Uniprot]</A> SWISS-PROT45:Secreted.
g1285.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed80.html#g1285.t1,CXE1_MOUSE,plas,1768.56,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment80.html#CXE1_MOUSE,16.6667,<A href="http://www.uniprot.org/entry/Q921C1">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed81.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment81.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed82.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment82.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g12388.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed83.html#g12388.t1,MIA_BOVIN,extr,2495.86,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment83.html#MIA_BOVIN,19.8795,<A href="http://www.uniprot.org/entry/Q28038">[Uniprot]</A> SWISS-PROT45:Secreted.
g5467.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed84.html#g5467.t1,OSTC_CHICK,extr,2571.37,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment84.html#OSTC_CHICK,17.931,<A href="http://www.uniprot.org/entry/P02822">[Uniprot]</A> SWISS-PROT45:Secreted.
g4106.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed85.html#g4106.t1,M2B1_CAVPO,lyso,3012.92,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment85.html#M2B1_CAVPO,15.2929,<A href="http://www.uniprot.org/entry/Q8VHC8">[Uniprot]</A> SWISS-PROT45:Lysosomal.
g7861.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed86.html#g7861.t1,SRD1_MOUSE,nucl,2778.61,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment86.html#SRD1_MOUSE,18.1818,<A href="http://www.uniprot.org/entry/Q04692">[Uniprot]</A> SWISS-PROT45:Nuclear. GO:<A href="http://www.godatabase.org/cgi-bin/amigo/go.cgi?view=details&depth=1&query=0016363">0016363</A>; C:nuclear matrix; Evidence:ISS.
g4970.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed87.html#g4970.t1,SO41_RAT,plas,4315.06,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment87.html#SO41_RAT,15.0943,<A href="http://www.uniprot.org/entry/Q99N01">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed88.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment88.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed89.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment89.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed90.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment90.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g5443.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed91.html#g5443.t1,INAC_BOVIN,extr,3005.44,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment91.html#INAC_BOVIN,18.4211,<A href="http://www.uniprot.org/entry/P05009">[Uniprot]</A> SWISS-PROT45:Secreted.
g5502.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed92.html#g5502.t1,LIRP_LOCMI,extr,1939.24,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment92.html#LIRP_LOCMI,15.5738,<A href="http://www.uniprot.org/entry/P15131">[Uniprot]</A> SWISS-PROT45:Secreted.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed93.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment93.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g5503.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed94.html#g5503.t1,CHH1_ORCLI,extr,1378.2,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment94.html#CHH1_ORCLI,16.2791,<A href="http://www.uniprot.org/entry/Q25589">[Uniprot]</A> SWISS-PROT45:Secreted.
g5467.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed95.html#g5467.t1,OSTC_CHICK,extr,2571.37,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment95.html#OSTC_CHICK,17.931,<A href="http://www.uniprot.org/entry/P02822">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed96.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment96.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g15484.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed97.html#g15484.t1,FXR1_XENLA,cyto,1561.11,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment97.html#FXR1_XENLA,15.8361,<A href="http://www.uniprot.org/entry/P51115">[Uniprot]</A> SWISS-PROT45:Cytoplasmic.
g15484.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed98.html#g15484.t1,FXR1_XENLA,cyto,1561.11,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment98.html#FXR1_XENLA,15.8361,<A href="http://www.uniprot.org/entry/P51115">[Uniprot]</A> SWISS-PROT45:Cytoplasmic.
g15484.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed99.html#g15484.t1,FXR1_XENLA,cyto,1561.11,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment99.html#FXR1_XENLA,15.8361,<A href="http://www.uniprot.org/entry/P51115">[Uniprot]</A> SWISS-PROT45:Cytoplasmic.
g11960.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed100.html#g11960.t1,CUT1_HUMAN,nucl,3745.23,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment100.html#CUT1_HUMAN,15.8804,<A href="http://www.uniprot.org/entry/P39880">[Uniprot]</A> SWISS-PROT45:Nuclear.
g702.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed101.html#g702.t1,ET3_RAT,extr,3566.02,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment101.html#ET3_RAT,17.6744,<A href="http://www.uniprot.org/entry/P13207">[Uniprot]</A> SWISS-PROT45:Secreted.
g10514.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed102.html#g10514.t1,ROG_MOUSE,nucl,5138.26,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment102.html#ROG_MOUSE,17.268,<A href="http://www.uniprot.org/entry/O35479">[Uniprot]</A> SWISS-PROT45:Nuclear; component of ribonucleosomes. GO:<A href="http://www.godatabase.org/cgi-bin/amigo/go.cgi?view=details&depth=1&query=0005634">0005634</A>; C:nucleus; Evidence:IDA.
g2203.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed103.html#g2203.t1,CICL_RAT,plas,3006.58,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment103.html#CICL_RAT,14.7929,<A href="http://www.uniprot.org/entry/P51802">[Uniprot]</A> SWISS-PROT45:Integral membrane protein. Recruited to the plasma membrane in the presence of BSND protein, whereas remains in the Golgi in its absence.
g10514.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed104.html#g10514.t1,ROG_MOUSE,nucl,5138.26,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment104.html#ROG_MOUSE,17.268,<A href="http://www.uniprot.org/entry/O35479">[Uniprot]</A> SWISS-PROT45:Nuclear; component of ribonucleosomes. GO:<A href="http://www.godatabase.org/cgi-bin/amigo/go.cgi?view=details&depth=1&query=0005634">0005634</A>; C:nucleus; Evidence:IDA.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed105.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment105.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g12562.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed106.html#g12562.t1,IL2_RABIT,extr,3592.66,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment106.html#IL2_RABIT,17.5,<A href="http://www.uniprot.org/entry/O77620">[Uniprot]</A> SWISS-PROT45:Secreted.
g5502.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed107.html#g5502.t1,LIRP_LOCMI,extr,1939.24,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment107.html#LIRP_LOCMI,15.5738,<A href="http://www.uniprot.org/entry/P15131">[Uniprot]</A> SWISS-PROT45:Secreted.
g5641.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed108.html#g5641.t1,LECG_TRIST,extr,2649.76,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment108.html#LECG_TRIST,16.1458,<A href="http://www.uniprot.org/entry/Q9YGP1">[Uniprot]</A> SWISS-PROT45:Secreted.
g5503.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed109.html#g5503.t1,CHH1_ORCLI,extr,1378.2,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment109.html#CHH1_ORCLI,16.2791,<A href="http://www.uniprot.org/entry/Q25589">[Uniprot]</A> SWISS-PROT45:Secreted.
g1285.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed110.html#g1285.t1,CXE1_MOUSE,plas,1768.56,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment110.html#CXE1_MOUSE,16.6667,<A href="http://www.uniprot.org/entry/Q921C1">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
g15153.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed111.html#g15153.t1,GUAU_DIDMA,extr,1026.4,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment111.html#GUAU_DIDMA,18.0791,<A href="http://www.uniprot.org/entry/Q28358">[Uniprot]</A> SWISS-PROT45:Secreted.
g5616.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed112.html#g5616.t1,PA2Z_MOUSE,extr,2208.95,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment112.html#PA2Z_MOUSE,17.4757,<A href="http://www.uniprot.org/entry/Q99P27">[Uniprot]</A> SWISS-PROT45:Secreted.
g12388.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed113.html#g12388.t1,MIA_BOVIN,extr,2495.86,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment113.html#MIA_BOVIN,19.8795,<A href="http://www.uniprot.org/entry/Q28038">[Uniprot]</A> SWISS-PROT45:Secreted.
g5467.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed114.html#g5467.t1,OSTC_CHICK,extr,2571.37,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment114.html#OSTC_CHICK,17.931,<A href="http://www.uniprot.org/entry/P02822">[Uniprot]</A> SWISS-PROT45:Secreted.
g3428.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed115.html#g3428.t1,GTA1_RABIT,cyto,1407.78,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment115.html#GTA1_RABIT,18.8341,<A href="http://www.uniprot.org/entry/Q08863">[Uniprot]</A> SWISS-PROT45:Cytoplasmic.
g11513.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed116.html#g11513.t1,BPL1_HUMAN,cyto_mito,4679.61,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment116.html#BPL1_HUMAN,15.8326,<A href="http://www.uniprot.org/entry/P50747">[Uniprot]</A> SWISS-PROT45:Cytoplasmic and mitochondrial.
g3679.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed117.html#g3679.t1,CAS1_CAVPO,extr,2521.59,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment117.html#CAS1_CAVPO,16.8421,<A href="http://www.uniprot.org/entry/P04656">[Uniprot]</A> SWISS-PROT45:Secreted.
g5237.t1,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.detailed118.html#g5237.t1,TA2R_BOVIN,plas,6514.59,https://wolfpsort.hgc.jp/results/aKC99f49e81a7e04690c90d3c2176bf8494.alignment118.html#TA2R_BOVIN,17.7326,<A href="http://www.uniprot.org/entry/Q95125">[Uniprot]</A> SWISS-PROT45:Integral membrane protein.
